100000;;;;;;;;
200;;;;;;;;
UK6GD1lm;2;Karpacz;0;7;3;66;22;39
1F6S3InD;2;Walbrzych;0;77;70;71;90;71
TiHGc2Yf;2;Poznan;1;52;33;38;22;76
uvBVstHE;1;Szczecin;1;58;7;29;71;19
S4QTmRPJ;2;Plock;1;79;60;25;23;99
HCXagMuw;1;Szczecin;0;89;73;32;1;20
R0qmqiPr;3;Lublin;0;69;96;86;2;94
ncv06Of6;2;Poznan;0;52;62;55;56;6
q6hX86Sm;3;Kielce;0;72;81;38;75;45
ihcEPh2j;3;Rzeszow;0;88;100;2;30;40
ChUbQgTq;3;Radom;1;39;55;57;33;90
JSl9H0uX;2;Wroclawek;0;73;100;21;62;49
lkQkyRV6;3;Sandomierz;0;86;30;22;42;49
GsSr7Ot7;1;Hel;1;75;14;35;97;33
3HOPWCjx;2;Lodz;1;0;30;27;3;100
500oi0JN;1;Choinice;1;65;97;37;21;16
t1NFj9FG;3;Radom;0;67;95;21;16;59
RLjlSmh1;1;Koszalin;0;62;14;36;45;82
gQa6CoWy;2;Poznan;1;40;76;3;43;85
sLtvaYJS;1;Swinoujscie;0;18;4;88;45;47
K6C5qONL;2;Wroclaw;0;85;39;85;4;90
CNKVJnAp;3;Chelm;1;93;19;59;83;33
PrE1Jlj0;1;Torun;1;82;65;49;43;26
BR4E1sRL;3;Bialystok;1;33;67;81;98;55
w0LYrji5;3;Katowice;0;59;48;68;40;89
mQ8NK1Ed;2;Karpacz;0;36;71;23;55;71
l7U4Csvn;3;Lublin;0;38;97;72;89;25
vtlvTD3k;1;Hel;1;45;81;90;45;77
vvVqGcig;3;Zamosc;1;72;32;19;76;26
glwhN82h;2;Wroclaw;0;37;90;25;26;85
FnPlR91j;3;Lublin;0;18;45;2;57;78
quLkFdfK;1;Szczecinek;1;8;76;80;7;28
t1HxpS40;1;Elblag;1;42;31;83;56;95
kil890FK;3;Rzeszow;0;20;16;27;97;57
DX9qWVAA;2;Legnica;1;39;65;82;91;29
SD4cWPTx;3;Radom;1;3;17;35;39;1
9KJDmjcx;2;Walbrzych;0;97;11;78;91;21
JxNtT1rp;2;Poznan;0;73;71;84;19;92
20s03oej;3;Krakow;1;64;74;96;68;17
VbNOac2S;2;Plock;1;87;23;54;74;55
J75ekptj;2;Walbrzych;0;68;0;31;12;54
eYWV34o8;3;Rzeszow;1;64;52;56;93;15
LwUnL1fo;1;Slupsk;0;96;25;40;30;2
vwi3jduH;2;Lubin;1;47;60;76;65;82
iSOXEKn4;2;Legnica;1;68;21;21;74;50
p3IJinyb;1;Koszalin;1;38;65;85;27;31
dhR3HEL1;3;Sandomierz;0;56;95;90;55;64
4JMWGXHL;2;Poznan;0;30;100;54;89;98
wMpwsOX8;3;Katowice;1;31;3;19;19;14
FcWiIoXb;2;Karpacz;0;64;9;58;23;8
95RDm9uc;3;Zakopane;0;2;79;41;41;6
xQloESqH;3;Kielce;1;70;9;73;43;38
69o13kJj;2;Gniezno;1;82;9;1;60;18
xwt9N377;3;Zamosc;1;85;61;47;88;52
Vosx80TC;3;Radom;0;58;54;80;54;24
6E7dAkki;2;Warszawa;0;79;64;87;18;18
HxDvEeTx;2;Lodz;0;97;27;97;26;97
FEO3tykc;2;Karpacz;1;70;5;41;22;42
FIpBEL8I;3;Gliwice;0;24;73;3;47;18
HjusGWag;3;Lublin;0;80;13;79;11;31
IjWy4anf;1;Torun;0;88;77;25;71;32
J0qraGJ7;2;Wroclawek;0;64;61;23;79;28
XOOFyaEF;1;Sopot;1;67;54;87;88;72
EQWjfydY;3;Tarnow;0;84;47;59;99;36
9iGC43uw;2;Wroclawek;1;46;32;28;98;17
HJ6s7ttv;1;Koszalin;0;91;27;69;13;36
6WY2QFsb;1;Slupsk;0;100;52;80;28;87
cdDpqGbF;3;Kielce;0;71;73;55;91;68
eqCkhXYk;3;Kielce;0;38;12;56;44;67
Tr5XT9DC;3;Lublin;0;84;67;76;80;68
CPfDrRCn;2;Plock;1;32;41;15;34;57
ArQCvYfU;3;Kielce;0;54;65;78;8;56
2gvoNLPv;1;Szczecinek;1;43;5;63;13;85
3xfGD2KF;3;Rzeszow;1;66;79;49;77;95
PiYFv9VF;1;Olsztyn;1;80;17;32;62;87
XMajF9Fw;3;Gliwice;0;53;33;10;62;24
0r1Xx1Ci;1;Hel;1;86;75;0;1;28
CsfU3B8D;2;Plock;1;39;25;99;13;32
C3cvsLqX;2;Legnica;0;7;59;61;75;55
VhsKw5uN;2;Lubin;1;83;51;6;71;42
gv27aqSg;2;Lodz;1;41;51;66;53;59
35ve47VR;2;Kutno;0;58;48;87;90;94
xunrhoNF;2;Lodz;0;16;60;11;29;23
iqquTm6P;2;Karpacz;0;20;40;94;3;48
qgeXxQnA;1;Choinice;1;80;53;66;78;35
4yOCiiN4;2;Glogow;1;25;23;54;14;39
9DJrKiNW;2;Plock;0;43;10;0;44;73
scgL7I7x;3;Radom;1;22;62;39;21;12
nWSJfA83;3;Chelm;1;34;69;87;52;61
7lnOvbnP;1;Malbork;1;64;93;33;89;39
JKAMsgu4;1;Kolobrzeg;1;17;94;24;64;61
h9vaulNT;2;Wroclawek;1;24;39;70;94;15
3F2N8W4F;1;Szczecin;0;16;49;2;98;50
g65iaRbS;1;Choinice;0;6;20;7;64;53
vsQ4K2OJ;3;Zakopane;0;33;85;70;8;71
15mbPOKw;3;Rzeszow;1;81;44;96;39;73
sPBqtu9l;3;Katowice;0;17;50;88;33;95
sB5X5yki;2;Warszawa;0;77;3;52;40;94
EmUpkNbp;1;Kolobrzeg;0;78;95;34;34;61
MJkCYQWu;1;Szczecin;1;15;31;44;13;33
CmDwQmEO;3;Chelm;0;4;65;17;39;79
uImNXs69;2;Gniezno;0;21;5;8;84;78
qLAA0l5n;1;Swinoujscie;0;88;40;90;60;69
cm5N16ID;2;Kutno;1;97;44;26;47;99
ld0nHWqP;1;Slupsk;1;55;38;78;33;37
u20beqaE;2;Lubin;1;6;81;51;37;76
IIhhIEm1;3;Lublin;1;50;77;92;74;99
IJGxiW3Y;2;Gniezno;1;3;20;25;97;62
lB2ksdkd;3;Zamosc;0;37;90;31;81;40
6eQW8RDy;1;Szczecinek;1;78;37;64;9;91
mJBDdV4o;1;Choinice;1;100;23;11;65;29
AsWv2tDU;1;Olsztyn;0;79;5;37;81;96
4P5dvUY2;2;Plock;0;42;94;62;16;36
qc3jlfli;2;Legnica;0;2;72;79;44;92
6xbBnotc;2;Boleslawiec;1;84;31;2;19;22
0KG5KUE1;2;Gniezno;1;70;95;62;11;22
cXOxti4g;3;Zakopane;0;23;25;36;3;97
EDgMBuGY;3;Gliwice;1;71;4;80;64;40
KxPP51fy;2;Boleslawiec;1;22;78;97;59;59
OSnPrNWf;1;Olsztyn;0;77;75;94;63;70
OXygHYlK;2;Karpacz;1;29;60;93;76;69
VtK8Q2m0;2;Wroclaw;1;62;20;100;54;60
GyNcNtIE;3;Kielce;1;75;59;32;38;53
JIgshoaI;1;Torun;0;34;56;19;92;75
DmFuaTX9;2;Wroclawek;1;59;17;40;42;67
m4lM8ass;2;Wroclawek;0;8;53;21;25;0
ELnLjSD3;1;Koszalin;0;63;50;98;21;31
Bb5JN0cR;3;Pulawy;0;43;11;45;29;53
KEusJtuA;3;Tarnow;0;13;27;76;34;39
PusI3Pvp;3;Gliwice;0;34;87;20;34;44
e1hDCmSq;1;Elblag;1;31;48;30;64;52
hGYhw5Oy;3;Chelm;0;37;50;46;18;83
YxNpxOUA;2;Walbrzych;1;94;11;63;62;57
T8KYw4Nh;2;Kalisz;0;86;41;38;31;36
5YGykbBy;2;Glogow;0;15;86;19;31;53
r6CypF3a;3;Lublin;0;73;2;42;46;37
kGVpANEA;2;Lubin;0;1;55;30;71;11
FlOPcHYw;3;Bialystok;1;29;59;92;18;4
pWeHTxh6;1;Szczecinek;0;4;59;60;21;82
3CcqElBx;2;Karpacz;0;86;79;64;69;9
qJr9HCXD;3;Krakow;0;36;66;99;57;29
vLRJnqEj;2;Karpacz;1;10;1;36;60;52
TWklFs2X;3;Radom;1;33;43;26;11;87
9G3JNq2v;1;Gdansk;1;75;51;61;63;56
0yrjxLHB;2;Wroclaw;0;89;30;52;8;2
eLmfGMHE;1;Kolobrzeg;0;40;82;34;87;4
RC0279Up;2;Kalisz;1;90;80;28;0;60
w9sQeSE5;1;Kolobrzeg;0;75;31;65;24;15
6bLxgK18;3;Krakow;0;26;13;10;93;2
ju3wudci;3;Przemysl;1;21;49;24;78;66
2ABtLmER;1;Kolobrzeg;1;9;56;26;54;96
uuRwH72E;3;Zakopane;1;86;47;39;88;58
3BuuyPPv;2;Glogow;0;83;57;3;40;77
Jl8XG8QN;3;Katowice;1;20;59;40;18;6
4EawdpIm;2;Boleslawiec;0;95;69;29;69;95
rBHtTn3x;2;Lubin;1;55;8;14;5;65
tu4iJI5f;3;Sandomierz;1;70;12;49;60;39
ctnnKmIN;1;Szczecinek;0;26;73;65;76;86
cpNqD2pR;2;Wroclaw;1;10;37;68;69;97
d8S3fgVD;2;Legnica;1;71;47;97;13;5
N4QRL9xJ;2;Boleslawiec;0;22;79;91;87;38
suD7s3B9;3;Lublin;0;19;34;74;37;29
RfYCtRJo;3;Tarnow;0;58;58;39;6;3
eMVRr44S;3;Tarnow;1;80;71;17;50;75
iQfUPXVo;3;Katowice;1;63;8;34;27;1
JEtvPjKi;1;Gdansk;0;33;63;8;79;86
nJFfxxjN;2;Plock;1;74;20;59;3;53
uwtqV8wc;1;Elblag;1;82;98;84;63;74
kQMv4tW3;1;Slupsk;0;72;43;66;72;64
32royaHP;2;Gniezno;1;34;55;42;77;79
BRe0JdAW;1;Choinice;0;44;64;95;3;49
vklPoseQ;1;Gdansk;1;100;94;83;36;52
P6Dk1oT3;1;Sopot;1;14;47;60;29;96
Iq1pCFIT;3;Radom;1;24;32;17;65;71
4fjiqBq1;1;Gdansk;0;6;7;20;26;72
bRgm8mWQ;2;Lodz;0;57;45;64;15;25
ibfIWPJy;2;Kutno;1;25;6;47;88;1
J9FkpS4s;1;Hel;0;27;79;53;17;74
yVkXko9v;2;Glogow;0;48;18;74;28;37
QAo0Yy6U;3;Katowice;1;21;92;59;42;16
b0NhLQTV;1;Szczecinek;1;74;30;91;44;97
Q5DnmlYG;1;Olsztyn;1;20;14;88;13;5
HqlJ2H33;2;Gniezno;0;5;0;88;72;26
AhdvdOjG;2;Wroclaw;0;5;33;88;50;9
3O69k8mk;2;Wroclawek;0;36;60;30;0;28
V6uMY2jQ;3;Gliwice;1;83;37;55;83;77
TCmScdkk;2;Lubin;0;21;22;70;58;42
cvUWOYud;3;Tarnow;0;86;10;68;36;28
r2LeQyxe;2;Walbrzych;0;38;47;75;53;67
BbIuKtav;3;Zamosc;0;60;68;95;3;50
3B9fUbOM;1;Swinoujscie;1;20;46;82;63;67
Leme9Y17;1;Olsztyn;0;20;8;62;46;1
BssXxWWC;2;Glogow;1;55;47;78;90;48
H3Dqa0to;3;Zakopane;0;19;91;69;6;51
NIqesWBa;1;Szczecinek;0;60;80;90;30;72
CqrLCNWS;2;Kalisz;0;100;39;1;65;7
wIwpg67S;3;Kielce;0;57;56;33;78;56
HjKe50gL;3;Katowice;0;51;82;76;13;25
xRw6drMq;3;Radom;1;61;44;10;79;69
tK5EwSqR;3;Pulawy;0;67;30;50;83;6
0FYpDEdB;3;Bialystok;1;77;72;39;47;82
Jxehcbjj;2;Boleslawiec;1;77;83;89;12;57
J1aipx9Q;1;Hel;1;70;35;97;66;88
wxiVS0Rh;1;Olsztyn;0;58;79;25;97;4
Qp6g4EYY;1;Hel;1;83;46;60;53;96
SHyCCdJF;2;Poznan;1;89;14;50;24;93
lcpvSgXv;1;Gdansk;0;21;28;22;55;96
FhK310Y8;3;Kielce;1;84;86;2;39;1
7IBKkfoS;2;Kutno;1;66;78;36;40;90
y1JpCgy4;1;Malbork;0;7;61;79;37;58
rAwkbhrt;2;Gniezno;0;3;34;98;45;52
RV6d5lpM;1;Gdynia;0;68;33;0;8;36
wabAkyko;1;Torun;1;24;19;75;60;35
CRJteYqL;1;Gdansk;1;24;99;70;14;13
3y0O7F8m;2;Kutno;1;96;13;83;14;51
HwKGeTUB;1;Torun;1;23;22;26;38;35
66oNhRAl;2;Walbrzych;1;4;12;61;46;80
F2ypKiqQ;1;Choinice;1;61;25;0;1;73
kuyuBAgy;3;Rzeszow;1;56;21;43;4;83
IHilBHBA;3;Pulawy;1;26;47;23;38;23
DlNqxgt6;3;Krakow;0;18;21;72;20;94
LAGxrxjX;2;Kalisz;0;8;49;98;63;96
YN7opIcx;1;Swinoujscie;0;50;90;97;93;99
SAI6xUFA;1;Malbork;1;35;40;85;72;26
Yq13C3No;1;Malbork;1;56;76;35;1;69
kBknAAgn;1;Sopot;0;91;67;49;86;7
jDVpyrAH;3;Kielce;1;35;57;96;65;44
LSTEB9vj;2;Walbrzych;1;40;66;55;6;26
xPNxj3Sy;3;Pulawy;0;74;98;14;12;33
VUdhwjQQ;3;Pulawy;0;95;99;84;93;13
k0FVmQRN;2;Lubin;0;78;0;15;56;13
X7r26X1p;1;Gdansk;1;28;42;85;63;37
OT5nNDob;3;Pulawy;1;17;71;52;86;78
uYV3nU3m;1;Torun;1;46;87;88;25;81
GGSY9Eff;1;Kolobrzeg;1;80;29;7;64;98
xyRO3pa3;2;Karpacz;0;47;35;4;95;52
nDehSitT;2;Walbrzych;1;43;6;9;74;73
IVLJnAG8;2;Warszawa;1;33;49;91;95;72
TcCX47xb;1;Swinoujscie;1;76;5;3;97;46
E1yEIDG3;2;Poznan;0;98;18;20;34;87
2vhpV7fk;2;Wroclaw;0;39;88;74;21;10
exytVJAO;3;Gliwice;0;81;86;24;44;55
4rkKV2Wj;1;Elblag;1;54;83;98;66;5
8vaRvwQh;2;Kutno;1;13;57;77;80;20
BekM0rhC;3;Katowice;0;76;81;7;83;62
IHLHukby;3;Rzeszow;1;76;2;71;37;92
MStPipdd;3;Rzeszow;1;51;37;66;37;70
8navb6Sg;2;Lodz;1;95;25;68;21;81
ENfTbUWy;1;Hel;1;29;70;9;88;31
VhBiR5dD;2;Glogow;1;44;55;64;19;93
lDCYdYCc;1;Olsztyn;0;53;21;60;64;29
BMWi6vqa;3;Kielce;0;33;76;81;100;48
7T0KlM20;3;Tarnow;1;68;79;29;4;76
NbYfCE16;3;Kielce;0;74;5;87;55;77
0bPQ79m6;3;Bialystok;0;98;54;54;57;35
ygjY7VwK;3;Krakow;0;72;97;21;47;38
hnCw2qkH;1;Elblag;0;26;78;64;21;0
9b4gjWny;1;Gdynia;0;33;51;14;31;57
CFiTMS9m;2;Legnica;1;28;90;1;25;90
xLLOhGGW;2;Boleslawiec;0;1;39;21;75;86
uovljXOd;1;Olsztyn;1;72;89;23;33;77
1nnvsui7;3;Lublin;0;22;58;89;71;92
yvHfNXkx;3;Lublin;0;69;2;32;34;74
GQ7D7EBr;3;Zakopane;0;79;92;88;47;64
uEvhgjm9;1;Szczecin;1;38;55;46;43;96
7hayU0xh;1;Gdynia;1;54;65;83;60;8
rAOQ7Jj5;1;Kolobrzeg;0;75;90;42;40;92
7n0xhgAB;3;Tarnow;1;25;4;7;30;9
TXk2B0Nv;3;Rzeszow;0;37;71;98;47;27
ng6I8YH1;1;Sopot;1;73;94;39;20;10
BYqaXd7r;1;Choinice;1;71;26;49;6;80
gGdMjhU9;2;Lodz;1;11;54;30;0;79
dkwnvlxh;1;Koszalin;0;16;93;62;33;64
J6M7s5cy;2;Wroclaw;0;3;98;76;83;67
TmsasYFP;1;Olsztyn;1;1;66;76;77;98
LgOTVVlM;3;Sandomierz;0;58;4;44;57;23
Ot6IGLAV;3;Zamosc;0;73;13;2;11;33
bJIvCTwG;1;Gdynia;1;33;27;91;25;82
4PcMr0FU;2;Wroclaw;0;0;28;25;39;83
y8MBDMUm;1;Koszalin;0;78;30;100;30;44
XH4agIlV;1;Gdansk;0;55;91;17;71;26
Bpe81NDf;3;Bialystok;1;31;37;1;36;38
dGGHniKU;2;Boleslawiec;0;58;9;8;25;82
8JDHAMly;1;Choinice;1;94;98;40;77;48
Gw5vwuNN;2;Karpacz;1;75;18;58;20;13
1tBB4HIj;3;Krakow;0;99;48;5;23;83
UfnFRybt;1;Hel;1;8;98;56;68;33
l47tbrFl;2;Kutno;1;74;23;59;72;79
Ht3NRtVM;3;Tarnow;0;64;97;21;92;43
T04TAE6d;3;Sandomierz;0;47;0;21;87;41
5YSr1S9C;3;Lublin;0;97;34;62;54;96
JUdhkqOc;1;Malbork;1;40;73;0;71;88
oScEfQ4G;1;Szczecinek;1;93;31;14;96;87
eMwV2aVO;1;Szczecinek;0;20;58;90;36;18
pHCgSBMd;1;Elblag;1;45;93;2;72;50
e9oo0eTY;1;Swinoujscie;1;5;77;15;48;89
af7W63h6;3;Gliwice;0;37;10;23;18;35
mUiOSMcU;3;Przemysl;1;44;18;30;71;82
Hk8XtBJy;1;Slupsk;0;56;72;29;53;57
OIL4XGxF;3;Rzeszow;0;92;31;34;60;62
egMQNMyl;1;Sopot;0;22;54;22;15;59
6eGrCwEt;3;Kielce;1;50;46;96;100;50
tJcrAK9j;2;Warszawa;0;7;3;74;74;97
KRPPXAOJ;3;Bialystok;0;12;37;19;38;36
sV5EtTkQ;1;Slupsk;1;83;36;42;75;6
qIMC36Kx;2;Lodz;0;19;95;92;66;35
DsUUKQBy;3;Przemysl;0;0;26;74;90;28
ElPaYU6V;3;Tarnow;1;1;77;2;38;34
MUWxFARt;2;Gniezno;0;73;76;1;61;93
6w4pjklw;3;Kielce;1;39;71;29;36;99
Ro7yOdHd;1;Malbork;0;58;30;18;66;90
YugedBbc;1;Gdansk;1;59;51;34;78;84
5eagygs8;2;Glogow;0;39;61;30;51;21
Fh74uCS3;2;Walbrzych;1;35;74;70;52;7
FtKCaq3v;1;Swinoujscie;1;25;99;2;0;27
9rcY5k6F;3;Rzeszow;0;20;54;1;70;21
p8unXSmE;2;Legnica;0;94;99;2;10;6
N4PTjXRX;3;Pulawy;0;39;21;54;24;68
wkUWjoEL;1;Choinice;1;37;19;0;14;36
oah5H9HC;1;Kolobrzeg;0;40;18;10;90;6
cypLTwhB;2;Lubin;1;71;32;93;71;97
kWjUb7cU;3;Chelm;0;32;57;13;53;62
50SjujGQ;3;Krakow;0;82;34;22;6;62
8m3FKkKD;2;Glogow;0;55;8;49;93;30
UOIUFiTm;2;Glogow;0;37;24;33;42;63
XKyIMqrA;1;Hel;0;1;100;76;1;79
89hY1TJU;2;Warszawa;1;96;16;85;55;99
xW8ocVu4;3;Gliwice;0;8;42;11;53;53
MceRWAfB;1;Choinice;0;72;6;95;57;97
up2PpJ0s;2;Lubin;1;16;92;30;59;59
c0vWKqaL;1;Gdynia;1;21;78;84;45;50
oRUwCpEF;1;Sopot;1;46;86;97;84;24
8SmAmVq9;3;Kielce;1;43;42;99;81;24
4XpJrLFn;1;Gdansk;1;21;51;3;90;93
j7eXdx23;1;Swinoujscie;1;40;81;63;10;97
RhBHluxh;1;Sopot;1;13;12;44;3;44
oSv9OXqq;3;Rzeszow;1;96;74;29;45;82
Nh6O1OBD;1;Hel;0;84;78;27;37;18
A4hwxd2P;2;Plock;0;96;77;6;94;98
eukrEkI7;3;Katowice;0;44;31;52;68;64
JQ1E7SNC;3;Przemysl;1;74;54;6;17;97
vml1GO3I;1;Gdansk;1;50;78;87;68;27
DY9XTrhl;2;Warszawa;1;68;43;43;16;91
1AWYrnl4;2;Wroclaw;0;51;29;15;8;98
fbdnDny5;1;Choinice;1;36;81;59;71;16
qApgHxVF;3;Tarnow;1;43;6;12;67;46
aHP3EaEU;1;Hel;1;100;32;84;76;79
MHtS8vpV;2;Poznan;1;13;2;20;79;26
mCCvOsOg;2;Boleslawiec;0;82;62;64;17;55
T6qbvcjA;3;Zamosc;1;96;26;89;14;34
RgG1wmeL;1;Gdynia;0;28;63;46;52;44
G6D9Icm3;2;Plock;1;29;39;76;58;63
f5Yj6OOj;1;Szczecinek;1;1;84;49;1;61
wCvRlLKX;3;Kielce;0;88;78;91;85;17
Ua8JxPOS;1;Olsztyn;1;41;89;81;28;45
gSjoR0CD;2;Wroclawek;1;92;91;10;98;59
8i8RuWTI;3;Chelm;0;6;11;78;18;5
aYsOlYcV;2;Wroclaw;1;53;40;15;10;88
3QvJ9BcY;1;Szczecinek;0;75;86;20;39;19
5J3Cx8T7;3;Pulawy;1;44;45;89;76;15
I7d9DpQN;1;Hel;1;87;74;92;14;80
NpY1j9E8;1;Gdynia;1;71;96;26;68;82
TtomRJEu;1;Szczecinek;1;73;50;3;72;71
EWJN3HxC;2;Wroclaw;0;32;97;84;46;82
6Cc6djr4;3;Katowice;1;54;92;11;99;10
pFnc8kCo;3;Gliwice;0;74;66;19;34;49
ajoU7ff7;3;Tarnow;1;58;57;17;59;80
lsx57f4G;3;Chelm;0;1;34;4;85;17
OMmVgnQ4;3;Krakow;1;100;51;8;2;90
mAQc3xQk;2;Lodz;0;42;48;13;40;58
QYEvwBwi;3;Zakopane;1;88;4;59;44;5
bOQMLVM3;3;Pulawy;1;86;66;36;2;58
HghFqDyR;1;Hel;1;77;61;59;80;45
pwOb4jn4;3;Tarnow;0;66;62;63;65;26
fl7t6hF2;1;Kolobrzeg;1;28;23;58;46;86
K1txsv8E;1;Koszalin;1;98;66;87;77;75
RAxldVxM;2;Lubin;1;35;63;49;32;55
qEYh7OE6;2;Poznan;1;55;93;29;38;66
fFT7SJtb;1;Szczecin;0;38;10;54;66;80
VIuxJ3pf;1;Koszalin;0;59;44;86;4;4
H0DCfJKR;3;Katowice;1;27;65;40;56;2
J0kVnsry;3;Zamosc;1;68;61;53;82;36
2dNyDs0s;1;Szczecin;0;39;85;34;23;57
7TnDVI1s;2;Plock;0;84;30;42;75;63
KJwUKqN0;1;Szczecinek;0;44;53;19;83;36
DrvJ4mN4;2;Walbrzych;0;59;64;9;83;9
AICMGLeQ;2;Warszawa;1;76;56;96;18;89
hHoe6ark;2;Lubin;0;49;33;41;29;28
gJw3Ek6o;3;Katowice;1;55;49;5;36;14
sCmiUtlK;3;Pulawy;1;88;21;39;6;87
P7undX6X;1;Hel;1;84;44;10;26;56
0UQ03L3o;3;Radom;0;11;27;78;1;31
T9ouuH90;2;Poznan;1;36;25;85;90;41
RMAxti5G;3;Lublin;1;7;75;18;54;52
IcT2MiYv;1;Slupsk;0;8;45;91;35;63
e9uTxbt4;2;Karpacz;1;6;78;95;45;49
Ni6Eps0N;2;Karpacz;0;0;59;63;11;87
8kAW885x;1;Gdansk;0;77;89;43;33;52
POGqaY1m;1;Elblag;0;72;34;51;21;90
X9snjfp2;3;Przemysl;1;33;60;0;93;98
fJNDN7Sw;3;Katowice;0;49;23;37;33;87
JhTo1nof;3;Bialystok;0;50;60;19;88;69
u9Fa83or;2;Wroclaw;0;75;22;45;40;52
D6JuvYAR;3;Katowice;0;26;25;68;42;71
x9K7QQGl;2;Poznan;0;83;40;74;63;25
vbxI8S1T;2;Warszawa;0;30;8;58;27;94
URdB69DP;3;Rzeszow;0;97;70;48;0;31
NCohhcY8;3;Rzeszow;0;99;62;61;27;26
RBXr86vh;2;Karpacz;0;91;95;99;34;94
NlYEHcks;3;Sandomierz;1;84;77;64;7;53
bxP6am9w;1;Hel;0;83;32;11;13;30
rBnBM5Ef;1;Slupsk;1;72;77;9;1;14
2ehjCjKp;2;Walbrzych;1;41;51;90;12;62
km75S41s;3;Radom;1;100;26;47;24;63
fRgGQ025;3;Rzeszow;1;11;85;67;87;31
E0Q853iy;1;Hel;1;3;46;22;85;35
afGnAis1;3;Zakopane;0;12;39;18;29;66
OnRO6Wdm;1;Hel;0;58;13;13;91;36
7Go1qXuB;1;Olsztyn;0;84;79;8;32;49
JM9SHcSY;3;Pulawy;1;84;78;85;88;40
BJ2RUNYJ;1;Gdynia;1;72;81;17;38;90
JFWMIYak;2;Wroclawek;1;49;0;16;3;34
FBc9hbvk;3;Katowice;1;23;35;69;15;65
iDPK89sJ;1;Elblag;1;56;2;92;88;87
ghTckOmk;1;Gdansk;0;9;4;59;85;24
yh6db8f7;2;Legnica;1;83;74;19;17;24
tqDP4nHA;2;Kutno;0;73;6;87;78;83
KhSEpmAr;1;Torun;0;69;74;42;38;11
93FhLxHD;1;Gdynia;0;37;31;64;78;84
MCuRsf2y;1;Hel;0;61;64;18;43;69
GsxS4PE3;3;Sandomierz;0;70;68;49;53;39
WKfSkg8r;1;Choinice;1;8;78;76;72;87
RLxVrlxc;2;Boleslawiec;0;45;91;16;93;73
hQ9AmsKi;3;Chelm;0;51;58;89;68;80
iuqlUFrl;3;Katowice;0;58;17;53;27;37
M7WgF1xC;1;Kolobrzeg;0;21;67;91;87;92
fv9alyC1;2;Poznan;0;33;48;36;53;6
MYRHCbhQ;3;Rzeszow;0;43;76;72;68;75
1avGe3Qo;3;Lublin;0;17;28;72;35;14
IyGsJ64d;3;Przemysl;1;54;72;82;16;54
UofpoHlN;3;Chelm;0;3;89;9;32;32
JAhJuV4K;2;Kalisz;1;16;57;28;76;22
HPLHH81i;2;Warszawa;1;92;100;14;17;30
HnG1Xv2f;2;Wroclawek;0;95;2;35;58;98
B3nOF1Pg;1;Elblag;1;12;77;98;42;20
3PvbgCAh;2;Lodz;1;3;80;70;56;25
F7JkY6qv;3;Rzeszow;1;2;63;99;41;10
kN1vxq9D;2;Kalisz;0;45;31;16;44;51
atWdaYnl;2;Gniezno;1;48;99;44;71;63
WrmO8M5q;1;Kolobrzeg;1;28;72;2;8;56
BNoGY9As;1;Gdansk;0;10;13;78;15;70
WilY00ql;3;Przemysl;0;39;25;41;73;93
bQ8VYWUp;3;Lublin;0;24;63;99;26;31
1gAKIonm;3;Sandomierz;1;81;66;78;43;72
hnuV7251;1;Szczecin;0;35;72;24;49;90
LSquohiL;3;Tarnow;0;90;59;30;34;40
8nKNYBMl;2;Glogow;0;74;67;16;99;29
qRxehA7p;3;Kielce;1;40;3;16;2;0
Bt2vRnfr;2;Walbrzych;1;80;47;49;55;30
1mgfkotS;1;Elblag;1;63;83;57;25;84
M2vED0oS;2;Plock;1;65;65;2;40;14
8YDwD4u9;3;Gliwice;0;39;49;1;8;89
6PvTPJCt;2;Gniezno;1;66;1;70;97;15
yRav2p6u;3;Rzeszow;0;26;42;87;22;83
3RHHlTox;1;Gdansk;1;32;97;44;39;92
6EPVTFEA;1;Malbork;1;45;43;65;92;62
rtmd5e0f;2;Lubin;1;95;45;37;17;61
BKwVtqTW;3;Kielce;1;60;32;48;37;31
D42m50oB;2;Kutno;1;87;72;61;5;76
rrseWNxu;2;Legnica;0;17;62;48;17;81
u4t9agvT;1;Choinice;1;89;54;84;93;48
5EFPj6lk;2;Kalisz;0;64;40;49;31;100
ltvfRDcG;2;Karpacz;0;75;31;36;72;14
m36u1D3j;2;Karpacz;1;8;91;24;43;59
oRIfjCSs;1;Malbork;1;6;68;48;80;80
k1cajiEX;2;Wroclaw;1;27;63;63;30;12
kIcLRAor;2;Wroclawek;0;96;85;79;47;78
wu6mXOJi;1;Choinice;1;67;6;23;20;12
sn1hmKcK;1;Hel;0;13;18;74;86;51
WlfiBrBb;1;Slupsk;1;52;87;11;97;96
AFRrkg6F;3;Rzeszow;1;53;18;86;76;14
bveTAfr6;1;Malbork;1;13;94;33;93;10
fkD7W1XN;1;Szczecin;1;10;3;45;67;7
LCenFqBU;2;Boleslawiec;1;72;77;67;42;31
pxLNXwBL;2;Glogow;0;44;95;20;56;39
yVfVMXPG;1;Choinice;1;96;28;36;26;1
jf5S88QL;1;Choinice;0;33;98;48;42;87
nFluMif4;1;Torun;1;43;95;37;41;90
jPe5fdr2;2;Wroclawek;1;61;58;11;74;56
Jy9OCvAH;1;Szczecin;1;79;52;9;64;66
